timestamp,label,FC3,C3,CP3,Cz,FCz,FC4,C4,CP4
2025-12-12 18:04:17.017675,Right,2444.8877410264886,2738.7409904232395,2755.3743683820767,2693.272071479463,1938.1546062150865,2589.564535801786,2603.389826864234,2825.7091201423664
2025-12-12 18:04:17.034713,Right,13158.120173803818,14740.210272203181,14829.997596613584,14495.46207474104,10450.013990528905,13936.518454894755,14011.543239885807,15208.858962226812
2025-12-12 18:04:17.037737,Right,30119.575291445195,33744.707232176086,33951.74215976925,33183.55031368982,23975.481007466253,31901.803754356137,32075.485278118565,34819.11953284785
2025-12-12 18:04:17.041745,Right,37618.665500674695,42157.64731972719,42420.99014657478,41452.611710629106,30015.571713527715,39848.56948855627,40068.8881113813,43500.8585873547
2025-12-12 18:04:17.045740,Right,25465.64805829359,28559.680737788367,28747.84799975739,28072.2397879902,20328.902210400396,26984.547049412446,27137.816078645294,29465.028985704135
2025-12-12 18:04:17.048738,Right,2981.763056464115,3376.3016368100944,3415.385825641948,3300.7282106172934,2289.64275584757,3172.3363204192137,3196.6973281443934,3467.6725310891343
2025-12-12 18:04:17.052785,Right,-13919.555415278097,-15572.026190406934,-15651.643788090209,-15330.511176228,-11227.176788654237,-14741.174654359405,-14812.56852509291,-16091.59261473437
2025-12-12 18:04:17.056769,Right,-18231.670457525353,-20418.10575809999,-20534.03949082014,-20088.136429476668,-14518.50134357065,-19322.892701628152,-19415.328953547927,-21085.456563702086
2025-12-12 18:04:17.060718,Right,-13105.103170726157,-14673.919458006741,-14758.026300618774,-14435.537774702185,-10309.203036558989,-13892.32723287103,-13954.28725572885,-15146.891692167963
2025-12-12 18:04:17.065784,Right,-5653.7336234333925,-6318.253067018813,-6350.639274901361,-6220.640279261628,-4461.460372967413,-5989.184746607905,-6012.441473264364,-6523.033378207008
2025-12-12 18:04:17.069807,Right,-1528.3842710227473,-1699.0408838910516,-1703.4530542871216,-1678.7995237100404,-1304.9061289485544,-1617.4165906426497,-1620.38276048447,-1761.0985935587669
2025-12-12 18:04:17.073814,Right,-2369.0706073192414,-2648.7986101662973,-2661.201216857764,-2610.08706142148,-1920.5455951918848,-2515.210921506048,-2520.8070993382717,-2739.718188878265
