timestamp,label,FC3,C3,CP3,Cz,FCz,FC4,C4,CP4
2025-12-12 18:25:29.334611,Right,2319.9486992839893,2532.563559421751,2332.817180167702,2227.0549480601894,1569.947714105335,2320.8903964186943,2328.5644068842685,2422.2361101039437
2025-12-12 18:25:29.351622,Right,12502.192472260094,13643.500088906996,12568.99762790733,12000.831737190274,8437.983643486157,12504.25447621087,12545.18213276711,13050.568440521249
2025-12-12 18:25:29.354688,Right,28665.457306568715,31266.31450217944,28808.13710004543,27516.19348895643,19323.264631690316,28657.41953290046,28749.706853001793,29911.792459686796
2025-12-12 18:25:29.358644,Right,35867.633415073564,39084.86453563503,36020.4299886206,34432.42819256871,24280.101041662805,35823.655378814496,35936.82294298993,37401.01734067983
2025-12-12 18:25:29.362648,Right,24314.742385262223,26424.87185727044,24374.356974931623,23333.594608287945,16848.224666273032,24218.08575635516,24295.815813249945,25308.317271110427
2025-12-12 18:25:29.365619,Right,2850.2917462368205,2957.2073693424754,2787.8133261677576,2677.486362985568,2674.9672047254426,2716.0563714513264,2736.4116310776735,2887.344488443079
2025-12-12 18:25:29.369678,Right,-13232.19962106424,-14619.842280425713,-13363.303449798696,-12840.618839489063,-8430.113796263904,-13370.277750660229,-13387.209640573274,-13896.42484703788
2025-12-12 18:25:29.373819,Right,-17210.356328323018,-18959.945946917636,-17347.556080735405,-16690.212638477737,-11695.608424009843,-17329.6040751267,-17356.587778488465,-18040.708367904066
2025-12-12 18:25:29.377708,Right,-12269.851782334095,-13534.665527347417,-12379.906814320362,-11897.034256827552,-8500.167354603473,-12367.38181483018,-12387.652942243149,-12875.83945408446
2025-12-12 18:25:29.382670,Right,-5292.179962185561,-5878.758590193815,-5363.026687586738,-5141.196147033013,-3427.286462723103,-5372.948301914788,-5377.172061269346,-5580.474902697373
2025-12-12 18:25:29.386772,Right,-1479.0471768777352,-1702.6728564200457,-1517.6706313772593,-1483.7513702916913,-705.7589406860061,-1548.1709319535876,-1537.3151045289123,-1588.3056857658084
2025-12-12 18:25:29.390791,Right,-2233.511571574607,-2533.567816816736,-2268.876229501795,-2231.580707371235,-1499.7735850345343,-2298.225513937534,-2287.0166827057255,-2372.642358209123
2025-12-12 18:25:29.393807,Right,-5432.088842514902,-6021.710476498469,-5489.473821360036,-5284.708665833226,-3780.3316079921788,-5498.449006439652,-5500.213644691161,-5712.759930408443
2025-12-12 18:25:29.397797,Right,-7551.890439448995,-8315.452489992487,-7622.150413132738,-7289.599044795032,-4939.964746379352,-7616.458193688304,-7625.632411572267,-7919.395461218664
2025-12-12 18:25:29.401806,Right,-6750.260870235506,-7428.001516910037,-6805.45708681189,-6530.972062044311,-4301.813990893657,-6803.627367410925,-6805.388616290293,-7070.744431046303
2025-12-12 18:25:29.405828,Right,-4374.959980414831,-4837.646898683859,-4410.8385990432,-4271.924717788701,-3025.606580057647,-4415.460201420705,-4409.316683224984,-4586.833018310368
2025-12-12 18:25:29.409795,Right,-3141.1334548793966,-3486.0315848684404,-3179.1703871764475,-3060.0725654112175,-2357.676890413626,-3176.518430162221,-3175.880452355952,-3302.780002994463
2025-12-12 18:25:29.414792,Right,-3932.029367515235,-4329.728934513405,-3980.779206382693,-3770.7737755739363,-2568.1601136530517,-3966.0193773073843,-3975.9299334235257,-4126.8125635273755
2025-12-12 18:25:29.418822,Right,-5066.725920503726,-5555.809745424427,-5109.465859016753,-4856.2850763838505,-3109.8701458584983,-5093.809398718877,-5104.955500129727,-5300.426767259953
2025-12-12 18:25:29.421858,Right,-4773.724923308124,-5239.9124003748875,-4799.685576058342,-4596.569021458272,-3221.37555741868,-4790.448883654899,-4796.853564507794,-4987.617621722864
2025-12-12 18:25:29.425857,Right,-3449.733691279427,-3793.494369226042,-3471.0650893220445,-3302.591967016575,-2627.1525815211935,-3461.40053977957,-3468.685815313249,-3609.1377934495686
2025-12-12 18:25:29.429873,Right,-2814.9271577086765,-3082.7489356850274,-2842.6375627347734,-2638.9159131465713,-1951.4926636320306,-2825.8888698526425,-2837.8525025522104,-2949.0130419298075
2025-12-12 18:25:29.433870,Right,-3437.493397951941,-3749.191844340414,-3463.5770347835496,-3229.4878290565684,-2044.3319537228672,-3442.9819810471963,-3454.037329096347,-3591.4531982288463
2025-12-12 18:25:29.437879,Right,-4105.312503245543,-4483.847568323137,-4121.028711338295,-3911.9977164574666,-2708.165870878496,-4099.448628704529,-4106.3874937488,-4279.927342838491
2025-12-12 18:25:29.441871,Right,-3658.2291941074654,-3999.139027626952,-3669.947859152453,-3491.5803621013183,-2791.688603503513,-3644.1287296857918,-3652.746857930906,-3812.4230567917693
2025-12-12 18:25:29.446853,Right,-2546.3214597441256,-2768.1397014295217,-2560.058202445274,-2381.8347515005153,-1915.3507775748149,-2531.8064514294965,-2544.6985511003295,-2652.1536775256973
2025-12-12 18:25:29.449924,Right,-2083.149520002422,-2244.4037992144004,-2091.737753973808,-1919.183369805105,-1215.375904425513,-2071.158598220558,-2080.7140643605962,-2162.9147911466425
2025-12-12 18:25:29.453853,Right,-2638.0566260737833,-2854.1717036529444,-2637.3561331977835,-2489.083894409705,-1651.6392395223957,-2627.3994268745882,-2628.8781766589964,-2737.7340582639445
