timestamp,label,FC3,C3,CP3,Cz,FCz,FC4,C4,CP4
2025-12-12 18:01:51.556943,Right,2172.1642851809047,2478.017202338324,2488.5268041868308,2443.5992234242535,1662.748181538963,2322.9675989591083,2330.9291376048823,2562.79941296691
2025-12-12 18:01:51.573975,Right,11691.618786802183,13339.218186711547,13395.76191802041,13153.702368525941,8960.042600527106,12504.00651871576,12547.566805954953,13795.799937984633
2025-12-12 18:01:51.577944,Right,26776.057880077948,30554.31685751663,30683.79276899766,30128.238340119377,20533.45059752439,28639.712200776932,28741.770774762448,31599.668180718923
2025-12-12 18:01:51.580964,Right,33490.015406511935,38225.208828905175,38386.93489091916,37689.25403943159,25649.50225705743,35828.1416731977,35960.66638203745,39528.53963685957
2025-12-12 18:01:51.583986,Right,22758.387475308293,25986.190030012047,26094.471218265455,25617.35761094864,17297.57465269394,24355.736000093668,24454.915487544888,26859.421729744907
2025-12-12 18:01:51.587973,Right,2773.110868340402,3172.519562060217,3180.031803092308,3122.122417751176,1894.7965036747191,2971.9689279898594,3003.199340378982,3255.20198294695
2025-12-12 18:01:51.591991,Right,-12356.965917334222,-14106.32986347709,-14176.798394785234,-13911.614202910045,-9551.25294633428,-13228.018698054657,-13247.070817796834,-14611.203942707216
2025-12-12 18:01:51.597004,Right,-16284.478020811279,-18587.08276179497,-18677.634916369803,-18327.669345103204,-12313.859789549082,-17434.740050687687,-17466.415497421753,-19232.007679346774
2025-12-12 18:01:51.601016,Right,-11700.047223274829,-13343.609531809227,-13408.721234919853,-13159.571010770625,-8784.491562180221,-12521.292595447158,-12541.235405540676,-13803.54093941336
2025-12-12 18:01:51.604025,Right,-5004.09270405327,-5700.84240814019,-5730.648742277408,-5625.212874537683,-3847.4953740351484,-5351.732425689115,-5355.059170726163,-5905.201322417357
2025-12-12 18:01:51.608038,Right,-1348.497785239364,-1539.264556190581,-1551.7093978744233,-1519.4990332250018,-1113.7882026446168,-1445.467915234738,-1439.3022300527664,-1604.250205991324
2025-12-12 18:01:51.612046,Right,-2155.1801659845514,-2462.2128925664583,-2479.3171564100776,-2427.2132235103054,-1602.0166086522513,-2309.3585212357575,-2306.3515079050558,-2552.1218382384395
2025-12-12 18:01:51.616053,Right,-5203.133660411462,-5931.710028110887,-5962.255328293075,-5849.458917246899,-3891.952736296691,-5559.688725385931,-5569.709612695733,-6135.023397969082
2025-12-12 18:01:51.620072,Right,-7076.125702919788,-8067.6281272012275,-8106.310128534911,-7956.809215617017,-5453.453638677718,-7556.998713006498,-7577.381639725179,-8346.485090811155
2025-12-12 18:01:51.625092,Right,-6264.661226065713,-7152.2343496370595,-7188.716951638577,-7051.525162753649,-4870.120377477142,-6697.152821849915,-6714.626593785128,-7400.059349466348
2025-12-12 18:01:51.628107,Right,-4156.826415167889,-4751.140919387224,-4779.120435945806,-4680.621730841696,-3112.4497829375323,-4450.815473312046,-4457.775142687256,-4909.2503675300395
2025-12-12 18:01:51.632089,Right,-3074.4705686981324,-3507.041666557663,-3528.689973993227,-3454.6164646113757,-2228.4380205190973,-3287.763454449014,-3291.890735848341,-3618.6230470642913
2025-12-12 18:01:51.636060,Right,-3686.743032759754,-4201.85627528152,-4225.077256707475,-4142.032947353902,-2854.253551746253,-3934.890591388801,-3947.578824360273,-4344.744721937575
2025-12-12 18:01:51.641137,Right,-4636.034619330545,-5295.46886403684,-5324.692246603081,-5219.318275794038,-3673.550868405495,-4954.516698433552,-4975.6628897106275,-5483.234745190595
2025-12-12 18:01:51.645153,Right,-4465.34003299498,-5106.759428655496,-5136.833965712343,-5030.71456114715,-3395.8023388246074,-4778.758011664613,-4799.998872010154,-5284.233383263694
2025-12-12 18:01:51.648147,Right,-3355.4560968666337,-3829.434701228398,-3852.0860302185174,-3772.1803157866234,-2421.1642313894117,-3585.873868524679,-3604.204542855965,-3957.08006581245
2025-12-12 18:01:51.653120,Right,-2679.5188874405576,-3047.70149901486,-3063.169649871066,-3004.051922208164,-2027.5207555615343,-2853.1689174773637,-2873.0780351574067,-3152.544508145191
