timestamp,label,FC3,C3,CP3,Cz,FCz,FC4,C4,CP4
2025-12-12 18:00:02.172296,Right,1968.3153481989145,2285.7161913646923,2291.1101028883973,2262.070193475676,1448.1628243684793,2123.6717125353825,2129.515284959025,2369.631622103155
2025-12-12 18:00:02.189316,Right,10612.735883625934,12322.759608317581,12352.293704349064,12195.554421315908,7791.17411718714,11450.172129534896,11481.4272434364,12774.457597735276
2025-12-12 18:00:02.192319,Right,24351.10827010008,28269.8471720881,28339.239109431885,27979.372171273997,17842.643863719986,26271.306798150883,26342.536749406165,29304.69870184142
2025-12-12 18:00:02.196340,Right,30495.201490134074,35393.393456072685,35484.39567936362,35033.365940212374,22344.294037666863,32897.04883178251,32986.254425691215,36689.3050507835
2025-12-12 18:00:02.199334,Right,20673.996918051016,23986.775315963343,24057.44551390966,23749.056996227016,15263.583231517812,22301.99812352639,22363.722496997172,24871.079143746952
2025-12-12 18:00:02.202342,Right,2360.6519080067956,2740.0784890218056,2767.5970582809823,2721.89486170109,1981.0679358181806,2558.1219790275063,2566.66320923515,2854.2053908930393
2025-12-12 18:00:02.206366,Right,-11380.699378004269,-13191.807884266309,-13196.999851851113,-13050.358426156134,-8183.050331027538,-12245.991049266973,-12281.175064802694,-13663.666972706997
2025-12-12 18:00:02.210418,Right,-14743.180609337054,-17092.961862410128,-17108.202010502806,-16915.301534536935,-10915.256869688339,-15866.816494844446,-15916.211342378461,-17719.860740156088
2025-12-12 18:00:02.214410,Right,-10472.111574872513,-12148.854039402504,-12158.851712296018,-12021.713428570598,-7859.7845455945935,-11272.300860663061,-11308.292941602936,-12600.305666541739
2025-12-12 18:00:02.218328,Right,-4526.784539491113,-5252.212823922164,-5251.9796353073325,-5194.894811543927,-3312.578345769085,-4871.561578227847,-4885.135176746175,-5444.726554584573
2025-12-12 18:00:02.222410,Right,-1326.238784324727,-1527.65573632007,-1519.837854262325,-1510.5995476000244,-862.3776727050426,-1417.583322086255,-1419.7783610348124,-1579.513281034655
2025-12-12 18:00:02.227414,Right,-1966.5117046787636,-2268.331131616491,-2261.555788013269,-2245.900258487207,-1466.2544252573862,-2104.367414139444,-2111.0271177666727,-2353.4527798217023
2025-12-12 18:00:02.230422,Right,-4635.299354260205,-5376.555424600723,-5379.058889348176,-5320.838376700878,-3508.0122888376936,-4988.816092485678,-5005.120749578462,-5580.762110754498
2025-12-12 18:00:02.234445,Right,-6427.814608608489,-7461.041615524795,-7471.819500313606,-7381.365835349541,-4691.819724977424,-6927.366189914639,-6947.959957463783,-7737.328747492982
2025-12-12 18:00:02.238451,Right,-5787.931621834403,-6709.045875808573,-6719.363993988023,-6637.414438360021,-4140.924286279012,-6231.242358778138,-6250.164059801726,-6954.091748265782
2025-12-12 18:00:02.242454,Right,-3769.1561612844234,-4363.684656138532,-4369.014811424306,-4317.590471386677,-2805.0264652405167,-4049.2613237961195,-4064.6021165261045,-4528.649979094276
2025-12-12 18:00:02.246399,Right,-2661.710961737437,-3092.095585303381,-3097.334904931253,-3057.8883594443323,-2099.323398262146,-2865.119558786275,-2876.9855621088063,-3215.964175627101
2025-12-12 18:00:02.250479,Right,-3313.3626296995208,-3857.3546958718216,-3867.921024488518,-3813.371291953139,-2432.90925483522,-3581.172335901414,-3590.8487353957025,-4003.967331073014
2025-12-12 18:00:02.255497,Right,-4326.68005320942,-5024.445183912874,-5037.984407072887,-4969.9630419537425,-3037.3605444433633,-4672.357504472486,-4682.647360980045,-5206.8843522942625
2025-12-12 18:00:02.258501,Right,-4097.100586535991,-4750.225832883967,-4761.320418769028,-4701.555999884848,-2998.5351110240445,-4415.460275635822,-4427.591211418738,-4926.186181704863
2025-12-12 18:00:02.262499,Right,-2914.378696761094,-3387.1105203494662,-3395.55059085018,-3351.7494326914893,-2301.130066594109,-3140.997047562734,-3152.1328572272323,-3519.121480804519
2025-12-12 18:00:02.266509,Right,-2337.5605741369072,-2727.4284447510727,-2736.7017504333053,-2695.364156206837,-1778.0811495647067,-2525.9354322396684,-2533.4999941058923,-2829.5660064077238
2025-12-12 18:00:02.270491,Right,-2915.5242616658797,-3389.459211701178,-3400.1320850724587,-3349.9523793356493,-2012.4438755578594,-3144.974730591872,-3151.5523343740497,-3504.6140170299914
