timestamp,label,FC3,C3,CP3,Cz,FCz,FC4,C4,CP4
2025-12-12 20:47:59.025057,Right,2130.976339639395,2323.481179223425,2360.0543305453225,2214.388902798113,1819.4113481237466,1837.3160907451288,2166.2720884575856,2475.2781437483404
2025-12-12 20:47:59.042133,Right,11476.761040732537,12511.587506345775,12707.508337152609,11924.094103324744,9798.759018864494,9893.50625886274,11664.721018365219,13329.503610774682
2025-12-12 20:47:59.045121,Right,26299.096462100282,28662.67681954943,29107.546976432528,27316.6366195055,22449.460777488865,22665.10333036604,26722.00208221618,30538.33179447125
2025-12-12 20:47:59.049116,Right,32901.75447054009,35838.892016554586,36385.16036804779,34155.705097794904,28060.50734896044,28342.53871571056,33412.73208839113,38188.034431044995
2025-12-12 20:47:59.053144,Right,22338.83734134319,24293.469072472813,24643.895073090855,23153.12319730722,18980.162201390114,19221.770762342312,22652.609170809264,25890.893077717046
2025-12-12 20:47:59.056154,Right,2689.201664069202,2848.4815309643745,2850.681209751434,2717.5212465782242,2136.9023192223976,2275.4149174203194,2664.6024512737786,3042.1165754428075
2025-12-12 20:47:59.060102,Right,-12111.876592875109,-13294.964913528733,-13551.438983982312,-12664.95741074084,-10511.1870710683,-10486.218811058963,-12385.563314841304,-14159.835167262703
2025-12-12 20:47:59.064192,Right,-15869.738632343826,-17384.209434439952,-17703.51049609098,-16561.07659781055,-13669.941660305602,-13726.516622257594,-16202.795977093221,-18515.569820876874
2025-12-12 20:47:59.068209,Right,-11360.411735822388,-12453.040859181783,-12688.611212291056,-11862.438148601854,-9776.146091094473,-9834.642854913545,-11608.065752889204,-13259.895216006029
2025-12-12 20:47:59.073182,Right,-4874.197181507945,-5369.604552053264,-5487.348855872173,-5112.613401612616,-4241.268147328345,-4233.243195620074,-5001.446400547167,-5715.933495166362
2025-12-12 20:47:59.077165,Right,-1327.7720535635017,-1500.4039212188218,-1555.232773692347,-1425.0607282225974,-1225.2659955777926,-1170.7071658506175,-1392.1680440952769,-1599.219189972966
2025-12-12 20:47:59.081225,Right,-2068.315572509542,-2310.3094501233427,-2379.4214230293874,-2196.9914990017423,-1840.4393746472197,-1812.8439821796492,-2149.6836426375667,-2463.5637178312754
2025-12-12 20:47:59.084231,Right,-5031.019106163061,-5539.43920479191,-5659.467193403747,-5275.188745584572,-4350.618808151223,-4369.557132049114,-5161.985112000373,-5901.054990844452
2025-12-12 20:47:59.088243,Right,-6920.0868962340755,-7592.033632100327,-7741.132623177371,-7231.398390177055,-5972.265123623889,-5991.155378950061,-7072.753105959506,-8086.661290587974
2025-12-12 20:47:59.092257,Right,-6151.988229392213,-6746.580243126722,-6878.912227564491,-6424.441640001838,-5324.084894488449,-5319.78691816295,-6281.8545119309565,-7187.2315465477295
2025-12-12 20:47:59.096250,Right,-4031.1755278421333,-4428.815384818474,-4522.971883986262,-4215.091802896466,-3487.6834134790115,-3490.169905296294,-4123.466028768453,-4716.9728030852275
2025-12-12 20:47:59.101303,Right,-2941.6366793456255,-3236.382392842439,-3309.788370963186,-3080.540029431926,-2530.5744664102094,-2553.8620537089882,-3015.7332327963086,-3443.488850164693
2025-12-12 20:47:59.105298,Right,-3610.9570757289184,-3961.421805877937,-4042.3668978287606,-3774.208450707956,-3114.545249438961,-3129.2394816079177,-3692.1381583829643,-4216.64890195569
2025-12-12 20:47:59.109390,Right,-4598.551883553271,-5035.025247192709,-5128.5670792758465,-4798.660233767587,-3980.7083859549602,-3976.462087309803,-4692.670319619356,-5365.264268615982
2025-12-12 20:47:59.112366,Right,-4378.952310302411,-4793.770520858932,-4879.5130299037555,-4568.861708810786,-3777.017058692989,-3787.1790038733743,-4470.735490243998,-5109.6568949871
2025-12-12 20:47:59.116346,Right,-3225.2686599680455,-3532.005300560966,-3592.2166964176577,-3366.872026163037,-2756.6748727611266,-2793.401397397858,-3297.487491966225,-3761.0127144339494
2025-12-12 20:47:59.120305,Right,-2599.94171616144,-2843.6351325216237,-2885.366104913526,-2711.7397464835085,-2222.586229810724,-2248.6148004087154,-2654.3767633112147,-3025.160957323853
2025-12-12 20:47:59.124364,Right,-3101.504315666971,-3385.3595791627886,-3429.611703105853,-3228.371821963694,-2675.707560759969,-2673.439751331811,-3157.5556221827865,-3606.584081857698
2025-12-12 20:47:59.128380,Right,-3748.5888088473585,-4089.1494394427864,-4142.536493097432,-3899.2077949360246,-3222.983017854276,-3232.1677076956257,-3817.373533225036,-4361.141972190235
