timestamp,label,FC3,C3,CP3,Cz,FCz,FC4,C4,CP4
2025-12-12 20:45:13.953276,Right,1415.9702245570734,1601.1717886260456,1630.7474139033216,1501.016619186753,1118.4579398635735,1013.2912145116038,1479.1642993854846,1728.6058725303312
2025-12-12 20:45:13.970330,Right,7631.827438182576,8623.635903122225,8781.164343623459,8082.615902046697,6019.942769253423,5456.570350444221,7965.651879335854,9309.181835899584
2025-12-12 20:45:13.973345,Right,17515.91152684232,19765.758284671225,20119.562998630972,18519.343116773656,13774.606187512543,12504.413364712229,18254.254369874587,21333.023604837883
2025-12-12 20:45:13.976343,Right,21989.66057648798,24743.722360260002,25167.282307026966,23167.711080786416,17172.511701060925,15649.84894747318,22842.745539839045,26693.982462664884
2025-12-12 20:45:13.980416,Right,15075.854585581874,16821.730647612087,17070.24146842875,15721.58260339214,11541.272946554858,10632.855437024169,15510.676056858101,18124.950998618
2025-12-12 20:45:13.983384,Right,2062.832768360473,2033.5904290958715,1988.1465077167668,1849.7799785643,1195.3930036324746,1268.7148788928826,1836.659475582972,2153.7198423548107
2025-12-12 20:45:13.987371,Right,-7815.555587851064,-9146.155382219527,-9401.598723082134,-8627.23058449186,-6519.5837665518775,-5817.450843876068,-8498.336195583572,-9906.543313046772
2025-12-12 20:45:13.991379,Right,-10374.358005254326,-11998.27957258976,-12295.317291512358,-11293.984284716134,-8423.428212873609,-7630.952864560939,-11131.5453770514,-12974.475353755144
2025-12-12 20:45:13.996419,Right,-7395.692622588249,-8577.178748001112,-8796.012770691537,-8081.231077020406,-6048.500978711178,-5461.984146826231,-7962.856748274295,-9280.660800322192
2025-12-12 20:45:14.000409,Right,-3083.4709468149813,-3666.527562858537,-3785.0438948575757,-3472.5169770217035,-2668.929148445837,-2344.894615475554,-3418.888829221949,-3983.2893351501552
2025-12-12 20:45:14.004420,Right,-748.1197954037925,-1012.9770287205465,-1079.9985880492022,-981.3771861550631,-800.219036133436,-664.9827846205444,-965.7610728061409,-1116.0104526783107
2025-12-12 20:45:14.008420,Right,-1264.791153842758,-1592.9626012991648,-1671.0156505840714,-1526.0510571918567,-1162.1561173866503,-1037.6539629265899,-1502.2294392922195,-1736.4637180904392
2025-12-12 20:45:14.011439,Right,-3227.7347007076023,-3805.35103248863,-3923.0388551190263,-3602.477261056949,-2722.369980725809,-2436.0617640577257,-3543.717263683153,-4124.523139421712
2025-12-12 20:45:14.015488,Right,-4475.946329804778,-5202.495321687835,-5342.2055136814015,-4909.5743453530595,-3734.27722049749,-3312.293860732636,-4829.79875295161,-5633.242507882649
2025-12-12 20:45:14.019450,Right,-3997.606566528266,-4641.1251336344285,-4765.0297494995175,-4376.019001200097,-3313.48332031077,-2956.103469607013,-4308.15369108296,-5020.061336235958
2025-12-12 20:45:14.023503,Right,-2627.738929142477,-3070.580949135474,-3159.3848533586133,-2898.6630812963704,-2161.6994565108907,-1967.9118183252285,-2855.3340630490566,-3315.9455690889154
2025-12-12 20:45:14.028494,Right,-1896.7835735660046,-2228.7195742047625,-2296.573308381485,-2108.697720257449,-1591.166699371708,-1433.5788225216093,-2074.354867994087,-2408.6747718694387
2025-12-12 20:45:14.032454,Right,-2312.46659694158,-2691.0952640724136,-2763.8666210954543,-2540.4510619490175,-1973.5499873732333,-1716.2760363850393,-2498.7963639894733,-2915.442324411124
2025-12-12 20:45:14.036466,Right,-2983.438681260799,-3441.7900435037445,-3525.653053426533,-3239.3140593469143,-2486.2034775778884,-2188.2729825386778,-3193.1432270633522,-3725.393775986624
2025-12-12 20:45:14.039612,Right,-2889.027913299389,-3319.383938332903,-3397.2127606362337,-3121.3018811183283,-2328.7766526982305,-2118.783133288962,-3081.512374980026,-3584.9201525503304
2025-12-12 20:45:14.043486,Right,-2143.6405819614884,-2457.6276322981576,-2515.118350911187,-2314.321578064817,-1714.2599539898802,-1577.5967477629893,-2282.381510182284,-2652.1689383818302
2025-12-12 20:45:14.047603,Right,-1709.9752846454503,-1954.7533410912147,-1999.9965854783077,-1843.1032837022794,-1421.600466159056,-1252.3251374191022,-1812.300868247985,-2115.421887103468
2025-12-12 20:45:14.051584,Right,-2043.0321201874176,-2325.45828490064,-2376.1581450859085,-2186.630189009011,-1693.7997088300763,-1480.9254895377671,-2152.6544370792108,-2517.885716269957
2025-12-12 20:45:14.056631,Right,-2503.3489911135985,-2838.0578681362094,-2895.858990560053,-2662.983045317116,-1989.4623697008356,-1808.3081857753568,-2626.889335062937,-3065.180517326342
2025-12-12 20:45:14.060622,Right,-2291.4357047625817,-2585.3351640657056,-2633.8533476141747,-2425.7196225164225,-1785.452026880812,-1649.7016849218053,-2391.4267770270817,-2788.9729332597926
2025-12-12 20:45:14.064586,Right,-1572.1380741631147,-1759.802331113955,-1788.332544119563,-1652.2543545296649,-1263.230422880035,-1118.9347011313657,-1623.9407840000931,-1902.742477999418
2025-12-12 20:45:14.067595,Right,-1224.3023695584852,-1359.2646939600818,-1377.783735005767,-1273.9705152539536,-1017.5765066390741,-858.0738103563781,-1251.737389084883,-1473.9832005422795
2025-12-12 20:45:14.071664,Right,-1596.4113055377966,-1773.4607959260466,-1798.264505153522,-1658.75763521716,-1257.6274424728472,-1123.777223740879,-1636.5138415679103,-1917.2811136328382
